x,y
73244.542,998.054
73244.542,998.318
73272.76,998.528
73281.762,998.528
73283.184,998.528
73291.502,999.16
73300.399,999.213
73305.084,999.37
73313.666,999.634
73313.666,999.686
73325.353,999.686
5404.223,97.862
5428.848,97.916
5451.09,98.098
5494.774,98.226
5535.075,98.28
5577.559,98.407
5622.007,98.662
5652.324,98.662
5665.8,99.044
5684.605,99.189
5704.701,99.335
5719.487,99.462
5740.856,99.517
5759.679,99.699
5771.028,99.808
5776.665,99.808
5780.721,100.008
5787.85,100.099
5801.708,100.39
5808.401,100.39
5816.749,100.535
5822.204,100.59
5823.859,101.008
5826.951,101.081
5830.316,101.154
5833.626,101.208
5836.39,101.245
5839.9,101.445
5842.137,101.445
5843.974,101.481
5844.81,101.535
5847.92,101.608
5850.084,101.717
5851.776,101.917
5854.649,101.917
5856.85,101.972
5857.814,102.227
5858.814,102.227
5859.96,102.227
5861.051,102.245
5862.142,102.318
5863.124,102.318
5863.997,102.372
5864.67,102.408
5865.107,102.427
5865.47,102.427
5865.979,102.445
5867.234,102.445
5867.707,102.445
5868.235,102.481
5868.726,102.481
5868.835,102.536
5869.453,102.536
5870.272,102.536
5871.017,102.536
5871.872,102.536
5872.545,102.554
5872.981,102.554
5873.272,102.554
5873.854,102.554
5874.291,102.572
5874.709,102.572
5875.291,102.572
5875.546,102.572
5875.618,102.59
5875.964,102.59
5876.346,102.59
5876.6,102.59
5876.8,102.645
5877.164,102.645
5877.364,102.645
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
16.476,
304.808,
304.808,
321.284,
321.284,
321.284,
486.045,
543.711,
955.613,
1491.086,
1655.847,
2191.32,
2998.649,
3789.501,
5181.731,
6318.582,
7521.337,
8542.854,
11426.171,
12711.306,
14367.153,
16072.429,
17901.275,8.238
18412.034,8.238
19079.316,24.714
20191.452,24.714
20990.543,24.714
21270.636,24.714
21954.394,65.904
21954.394,65.904
22712.294,74.142
23148.911,74.142
23256.006,74.142
23338.386,90.619
23338.386,90.619
23569.051,90.619
23618.48,90.619
23750.288,90.619
23824.431,90.619
23923.287,90.619
24005.668,90.619
24005.668,90.619
24219.857,90.619
24326.952,90.619
24417.57,90.619
24499.951,90.619
24590.569,90.619
24598.807,90.619
24639.997,98.857
24714.14,107.095
24763.568,107.095
24796.52,107.095
24870.663,107.095
24895.377,107.095
90640.054,1678.343
90656.327,1678.343
90677.65,1678.343
90738.252,1678.343
90798.293,1678.343
90883.585,1678.343
90964.388,1678.343
91112.526,1678.343
91283.11,1678.343
91415.537,1678.343
91615.3,1678.343
91853.219,1678.904
92092.822,1680.026
92421.084,1680.026
92790.308,1680.026
93222.94,1680.026
93631.444,1680.026
94035.458,1680.587
95185.776,1680.587
96705.319,1681.149
98356.728,1681.71
100155.714,1681.71
101814.978,1682.271
103073.595,1683.393
104592.577,1684.515
107059.87,1684.515
109257.82,1687.882
111287.431,1690.127
113323.214,1690.127
114664.317,1690.127
115558.199,1691.81
116698.978,1695.177
118152.308,1698.544
119336.294,1701.349
120376.07,1701.91
121341.776,1704.155
122061.708,1707.522
122484.8,1712.011
122926.41,1713.133
123566.1,1715.939
123968.431,1718.183
124400.502,1719.305
124761.309,1721.55
125099.11,1724.917
125237.709,1726.039
125447.011,1727.161
125732.066,1728.845
125962.69,1731.65
126095.117,1733.895
126234.839,1738.384
126337.526,1739.506
126394.2,1740.067
126482.859,1740.628
126627.07,1742.312
126733.123,1743.995
126811.682,1745.679
126878.456,1746.24
126923.908,1746.801
126954.77,1747.362
126988.999,1747.923
127035.573,1748.484
127074.291,1748.484
127103.47,1749.045
127140.504,1749.045
127166.316,1749.607
127179.222,1750.168
127197.179,1750.729
127224.674,1751.851
127245.436,1752.412
127271.809,1752.973
127289.765,1752.973
96504.074,570.167
96644.768,570.167
96871.634,570.167
97214.011,570.167
97732.891,570.398
98290.352,570.398
98901.411,570.398
99552.899,570.861
100245.74,570.861
101096.602,571.092
102112.415,571.323
103163.112,571.323
104291.203,571.554
105418.832,571.554
106462.367,571.785
107502.669,572.016
108691.75,572.247
109806.441,572.709
110808.393,572.94
111850.311,573.402
112961.306,573.633
113919.594,574.095
114923.856,574.326
116119.636,574.557
117446.177,574.788
118937.206,575.019
120442.328,575.25
122039.397,575.712
123381.185,576.174
124673.072,576.636
126073.771,576.867
127560.642,577.329
129083.553,577.791
130467.387,578.253
131716.534,578.715
132743.436,579.408
133721.13,579.87
134713.148,580.101
135634.703,580.564
136434.739,580.795
137202.663,581.488
137871.709,581.719
138392.437,581.95
138916.4,582.181
139508.284,582.412
140008.682,582.643
140451.555,583.105
140798.322,583.336
141109.743,583.798
141345.156,584.029
141621.23,584.26
141928.261,584.491
142171.529,584.722
142405.326,585.184
142605.393,585.415
142800.839,585.646
142935.295,585.877
143075.527,586.108
143210.445,586.339
143339.356,586.57
143461.337,586.801
143573.615,587.032
143688.896,587.494
143809.952,587.725
143964.738,587.956
144105.663,588.187
144206.39,588.649
144291.406,588.88
144372.034,588.88
144436.721,588.88
144496.556,589.111
27872.409,422.73
27878.142,423.032
27884.328,423.182
27892.173,423.484
27915.105,423.786
27946.183,424.088
27983.447,424.54
28012.565,424.842
28041.23,425.144
28071.101,425.295
28193.756,425.898
28305.7,426.351
28305.7,426.351
28394.108,426.502
28485.684,426.652
28617.542,426.954
28735.369,427.407
28859.081,427.859
28990.335,428.161
29121.589,428.765
29240.473,428.915
29359.809,429.368
29478.541,429.821
29542.811,430.122
29604.968,430.575
29660.789,431.178
29733.054,431.782
29786.763,432.536
29786.763,432.536
29888.447,433.894
29919.375,434.497
29949.85,435.101
29980.175,435.855
30047.31,436.911
30047.31,436.911
30071.751,437.364
30088.346,437.817
30100.868,438.269
30115.653,438.873
30130.287,439.476
30146.43,440.08
30156.84,440.532
30176.453,441.588
30183.393,442.041
30183.393,442.041
30191.69,442.343
30199.837,442.795
30205.721,443.097
30216.734,443.851
30216.734,443.851
30222.015,444.153
30224.278,444.455
30228.955,444.606
30231.972,444.756
30234.084,445.058
30237.856,445.36
30242.533,445.662
30248.869,446.114
30252.942,446.265
30252.942,446.265
30257.318,446.567
30263.805,446.869
30263.805,446.869
30266.219,447.019
30270.141,447.472
30270.141,447.472
30272.706,447.774
30274.667,447.925
30280.098,448.226
30280.098,448.226
30282.06,448.377
15188.72,50.682
15281.411,51.495
15371.527,52.986
15441.858,54.612
15555.147,55.425
15555.147,55.425
15840.131,57.051
15984.588,58.271
16109.803,59.219
16196.666,60.71
16332.044,61.93
16456.174,62.878
16565.262,63.827
16707.822,64.504
16829.784,66.13
16902.69,67.079
16984.269,67.35
17083.6,67.757
17257.192,68.705
17379.29,68.841
17470.897,70.196
17553.831,71.009
17610.34,71.28
17656.414,71.415
17732.301,71.686
17810.763,72.229
17905.352,72.364
17980.019,72.906
18052.79,72.906
18094.257,73.719
18138.841,74.126
18218.116,74.668
18280.859,74.939
18335.064,75.616
18383.713,76.158
18449.843,76.565
18489.142,77.107
18527.357,77.785
18579.259,78.191
18640.781,79.004
18701.762,79.14
18759.22,79.682
18804.481,80.088
18840.121,80.495
18869.392,80.901
18929.153,81.037
18975.905,81.579
19019.676,81.579
19053.69,81.985
19092.311,82.392
19118.601,82.663
19148.143,82.934
19167.115,83.07
19201.399,83.476
19233.787,83.612
19274.983,83.883
19307.1,84.154
19325.394,84.154
19343.553,84.154
19373.908,84.425
19410.903,84.425
19444.239,84.831
19474.594,85.102
19509.692,85.102
19534.897,85.102
19557.257,85.644
19588.56,85.78
19616.747,85.915
19662.144,86.322
19718.111,86.728
19775.975,86.864
148286.442,2451.613
148382.857,2452.684
148742.269,2460.719
149614.287,2463.933
150597.182,2470.896
151665.244,2477.324
152670.635,2486.43
153642.818,2490.715
154183.812,2495
154646.602,2496.607
155846.966,2500.356
157153.386,2512.14
158527.832,2517.497
159935.488,2523.924
161577.217,2531.423
162723.481,2533.566
163559.076,2535.708
165544.149,2539.993
168266.259,2549.099
170882.849,2556.598
174081.676,2556.598
177182.482,2567.311
179728.367,2568.382
181845.743,2570.525
185111.525,2578.559
190008.859,2586.058
194876.198,2595.7
199526.604,2600.52
204682.651,2604.27
208357.125,2607.484
210379.156,2610.162
215214.892,2618.196
220898.007,2630.516
226163.86,2636.944
231593.618,2642.836
237218.348,2648.728
241093.151,2651.942
243046.085,2656.762
249015.23,2661.583
255354.501,2666.404
261567.361,2671.225
267886.278,2681.937
273621.349,2688.901
277793.43,2691.043
280013.112,2693.721
285961.368,2700.149
292081.027,2710.862
298291.745,2717.289
303800.777,2728.002
310224.143,2731.216
313853.623,2736.037
315899.223,2738.715
322239.565,2747.821
328302.982,2755.855
334242.132,2763.354
339572.797,2780.495
344991.842,2797.635
347898.747,2801.385
349835.613,2806.205
354937.025,2815.311
360600.857,2830.309
365368.031,2838.344
369479.585,2851.199
373632.919,2864.59
375771.184,2866.197
377160.628,2871.017
381519.111,2875.838
385558.89,2883.873
389337.813,2890.836
392667.336,2898.335
396162.371,2910.655
108032.455,1349.652
108245.923,1352.311
108688.224,1355.266
109439.721,1358.073
110299.209,1361.027
111369.801,1363.687
112547.792,1366.493
113662.703,1369.005
114368.848,1371.368
115351.689,1373.584
116336.303,1375.505
117406.747,1377.573
118449.271,1379.494
119455.453,1381.709
120344.634,1383.778
121162.905,1386.141
122065.382,1388.21
123186.94,1390.425
124168.304,1392.937
125218.657,1395.301
126050.076,1397.516
126876.768,1399.585
127819.427,1401.505
128065.395,1403.278
129136.431,1405.346
130412.662,1407.562
131771.621,1409.926
132970.59,1412.437
134111.944,1414.653
135161.559,1416.721
136089.149,1419.085
137169.639,1421.301
138759.203,1423.812
140154.652,1426.619
141399.564,1429.278
142651.124,1432.085
143559.214,1434.596
144497.441,1437.403
145455.021,1440.358
146708.945,1443.165
147604.183,1446.119
148631.49,1448.778
149508.262,1451.29
150164.622,1453.653
150713.731,1455.869
151264.908,1458.381
152160.589,1461.04
152930.404,1463.847
153534.616,1466.801
154085.498,1469.904
154550.105,1472.858
155008.213,1475.665
155595.879,1478.324
156149.567,1481.279
156615.209,1483.79
157018.066,1485.858
157376.752,1487.483
157603.221,1488.961
157879.474,1490.733
158172.864,1492.654
158444.833,1494.279
158715.916,1495.756
158952.578,1497.086
159139.898,1498.268
159288.661,1499.745
159455.004,1501.075
159603.619,1502.256
159763.462,1503.29
159904.691,1504.62
160042.375,1505.802
160155.092,1506.836
13733.71,310.782
13781.879,310.782
13894.428,311.709
13894.428,311.709
13894.428,311.709
13894.428,311.709
14196.41,314.025
14289.969,314.488
14407.149,316.34
14407.149,316.34
14530.35,317.73
14530.35,317.73
14637.804,318.193
14637.804,318.193
14698.015,318.193
14698.015,318.193
14698.015,318.193
14698.015,318.193
14774.437,319.582
14774.437,319.582
14774.437,319.582
14774.437,319.582
14843.912,319.582
14843.912,319.582
14843.912,319.582
14843.912,319.582
14843.912,319.582
14902.733,320.972
14902.733,320.972
14902.733,320.972
14902.733,320.972
14902.733,320.972
14940.713,321.435
14940.713,321.435
14940.713,321.435
14940.713,321.435
14940.713,321.435
14983.324,321.898
14983.324,321.898
14983.324,321.898
14993.513,322.361
14993.513,322.361
14993.513,322.361
14993.513,322.361
15022.23,322.361
15022.23,322.361
15022.23,322.361
15022.23,322.361
15022.23,322.361
15022.23,322.361
15022.23,322.361
15022.23,322.361
15098.651,322.361
15098.651,322.361
15098.651,322.361
15104.673,322.361
15104.673,322.361
15104.673,322.361
15104.673,322.361
15104.673,322.361
15104.673,322.361
15148.673,322.825
15148.673,322.825
15148.673,322.825
15148.673,322.825
15148.673,322.825
15152.841,322.825
15152.841,322.825
15152.841,322.825
15152.841,322.825
15152.841,322.825
1211.92,55.403
1211.92,55.403
1211.92,55.403
1236.244,55.403
1322.534,55.403
1322.534,55.403
1322.534,55.403
1322.534,55.403
1322.534,55.403
1322.534,55.403
1361.721,55.403
1361.721,55.403
1374.655,55.403
1374.655,55.403
1374.655,55.403
1374.655,55.403
1374.655,55.403
1374.655,55.403
1374.655,55.403
1391.45,55.596
1391.45,55.596
1391.45,55.596
1391.45,55.596
1398.206,55.789
1398.206,55.789
1398.206,55.789
1398.206,55.789
1400.33,55.982
1400.33,55.982
1400.33,55.982
1403.805,55.982
1403.805,55.982
1403.805,55.982
1403.805,55.982
1404.577,55.982
1404.577,55.982
1404.577,55.982
1418.09,55.982
1418.09,55.982
1418.09,55.982
1420.406,55.982
1420.406,55.982
1420.406,55.982
1420.406,55.982
1420.599,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1420.792,55.982
1425.425,56.754
1425.425,56.754
1425.425,56.754
1425.425,56.754
1425.425,56.754
1425.425,56.754
1425.425,56.754
1425.425,56.754
1425.425,56.754
1426.005,56.754
1426.97,56.754
1426.97,56.754
1426.97,56.754
55864.321,820.575
55995.958,822.299
56087.069,823.018
56180.623,824.886
56280.931,826.61
56373.336,828.766
56458.411,830.347
56458.411,830.347
56541.618,831.784
56618.646,832.934
56688.632,834.227
56774.713,835.377
56863.525,836.67
56973.462,837.532
56973.462,837.532
57098.057,839.4
57203.826,841.125
57331.008,842.562
57499.578,844.143
57690.854,846.298
57935.158,848.885
57935.158,848.885
58262.957,850.897
58598.229,853.053
59038.407,855.065
59361.032,857.508
59814.72,859.232
60291.831,861.244
60291.831,861.244
61110.107,863.256
61746.591,864.693
62359.651,866.274
62987.8,867.28
63513.198,868.573
64076.103,869.723
64076.103,869.723
64685.714,871.879
65092.696,873.747
65570.67,874.753
66040.884,876.046
66583.095,877.627
67063.8,878.489
67063.8,878.489
67588.048,880.214
67990.431,881.651
68348.265,882.8
68762.72,884.669
69115.811,886.537
69289.411,887.83
69289.411,887.83
69618.791,889.698
69950.326,891.135
70211.156,892.429
70408.468,894.153
70591.84,895.59
70726.638,896.884
70726.638,896.884
70926.968,898.177
71056.018,899.758
71152.159,900.908
71275.317,901.914
71391.146,903.063
71463.144,903.638
71463.144,903.638
71560.722,905.219
71631.857,906.512
71687.329,907.375
71729.435,908.38
71777.29,909.099
71820.69,910.536
71820.69,910.536
161211.899,1803.733
162283.683,1803.733
163015.632,1856.015
165943.431,1856.015
167459.612,1856.015
169472.473,1856.015
172452.554,1856.015
172452.554,1856.015
174047.158,1856.015
175563.34,1856.015
178386.574,1856.015
180791.551,1856.015
183327.234,1882.156
183510.221,1882.156
186986.982,1882.156
188241.752,1882.156
189914.78,1908.297
192685.732,1908.297
195744.236,1908.297
200528.049,1908.297
202488.629,1908.297
204893.606,1908.297
204893.606,1908.297
209468.291,1908.297
213598.578,1908.297
218173.263,1908.297
221284.049,1908.297
224551.681,1908.297
229387.776,1908.297
231452.92,1908.297
233387.358,1908.297
236184.451,1908.297
239870.34,1908.297
244549.59,1934.438
248706.018,1934.438
251241.7,1934.438
252836.305,1934.438
255241.282,1934.438
260260.365,1934.438
263841.69,1934.438
268050.4,1934.438
272154.546,1934.438
273200.188,1934.438
275082.344,1934.438
279343.337,1934.438
281486.903,1960.579
283290.636,1960.579
286453.704,1960.579
288884.823,1960.579
290505.568,1960.579
293773.2,1960.579
295210.958,1960.579
297014.691,1986.72
299759.502,1986.72
302295.185,2012.861
305092.278,2039.002
307209.704,2039.002
308699.744,2039.002
313718.827,2039.002
315052.021,2039.002
317901.396,2039.002
322371.517,2039.002
331494.746,2039.002
335468.186,2039.002
338056.151,2039.002
344931.249,2039.002
345637.058,2065.144
352146.181,2065.144
355256.967,2065.144
360459.037,2065.144
366628.326,2065.144
193947.496,2752.186
194390.642,2758.506
194853.119,2765.569
195713.758,2774.12
196865.118,2778.953
198079.678,2785.645
199417.294,2789.734
200668.659,2797.17
201610.343,2804.233
202330.826,2808.323
203363.593,2812.412
205193.798,2821.706
206691.273,2826.539
208181.684,2832.116
209690.683,2841.41
211133.88,2845.499
212130.585,2847.73
213898.334,2855.537
216302.175,2861.113
218997.852,2865.575
221455.599,2872.638
223662.032,2880.445
226241.346,2884.163
227706.849,2885.65
229674.608,2893.085
233504.172,2899.033
237754.576,2905.354
242128.778,2910.558
246782.177,2916.506
250391.284,2922.083
252620.023,2926.544
256029.863,2936.21
260831.597,2943.274
265518.454,2950.337
270336.917,2956.285
275157.982,2962.606
278681.211,2968.926
281131.894,2973.759
284330.943,2979.335
288785.819,2985.655
292785.28,2991.232
296480.637,2997.18
300335.482,3007.589
303309.612,3016.512
304897.054,3023.947
307391.606,3038.074
310574.669,3048.484
313130.19,3052.201
315255.206,3055.547
318366.147,3061.867
320480.753,3067.444
321785.653,3073.392
323978.702,3083.058
326920.489,3091.608
329333.996,3099.044
331443.769,3110.94
333440.898,3118.004
334782.602,3126.554
335539.147,3130.644
337245.554,3121.721
339505.521,3129.529
341492.984,3154.065
343441.411,3152.95
345226.632,3161.129
346420.746,3164.475
347314.472,3170.423
349076.644,3177.858
351307.242,3183.063
353401.773,3196.818
355475.485,3199.792
356637.255,3206.112
2358.718,57.805
2370.362,57.864
2380.217,57.931
2417.968,58.128
2440.655,58.19
2462.704,58.286
2478.144,58.336
2494.697,58.471
2503.598,58.522
2517.412,58.624
2532.429,58.727
2545.054,58.854
2557.717,58.928
2567.667,59.002
2577.391,59.158
2582.179,59.254
2592.097,59.466
2599.063,59.576
2604.771,59.662
2612.914,59.769
2616.944,59.829
2623.029,59.97
2624.885,60.023
2631.537,60.122
2636.644,60.203
2641.136,60.29
2645.021,60.364
2647.171,60.414
2652.2,60.532
2654.426,60.57
2658.651,60.675
2662.874,60.731
2666.309,60.919
2668.907,61.025
2670.842,61.055
2675.388,61.14
2676.773,61.179
2679.987,61.326
2682.812,61.519
2685.18,61.768
2687.682,61.837
2689.548,61.887
2692.73,62.072
2694.005,62.097
2696.155,62.139
2697.32,62.164
2698.412,62.198
2699.204,62.227
2700.311,62.249
2701.782,62.306
2702.63,62.329
2705.762,62.49
2706.733,62.542
2707.689,62.575
2708.533,62.606
2709.158,62.619
2709.874,62.667
2710.586,62.699
2711.762,62.733
2712.6,62.759
2713.19,62.787
2714.008,62.811
2714.482,62.828
2715.076,62.851
2715.674,62.864
2716.803,64.327
2717.61,64.343
2718.391,64.369
2719.329,64.384
2719.712,64.393
2720.067,64.408
19734.405,359.06
19759.239,359.264
19786.244,359.473
19821.999,359.827
19872.134,360.175
19934.994,360.471
20005.648,360.803
20083.371,361.155
20163.596,361.356
20240.201,361.655
20329.207,362.086
20440.916,362.441
20551.521,362.766
20671.758,363.051
20788.285,363.297
20902.147,363.575
21003.868,363.776
21131.504,364.158
21269.01,364.518
21422.377,364.956
21572.809,365.354
21717.191,365.715
21844.183,365.999
21962.729,366.379
22090.291,366.8
22222.818,367.189
22349.187,367.59
22467.636,368.04
22586.782,368.521
22694.194,368.988
22793.009,369.558
22892.129,370.324
22991.71,370.814
23091.799,371.479
23180.655,371.978
23260.621,372.474
23330.733,373.023
23400.92,373.619
23474.657,374.307
23553.577,374.979
23625.531,375.481
23694.811,376.02
23758.604,376.514
23811.76,376.835
23871.93,377.268
23933.483,377.737
24000.562,378.275
24062.618,378.771
24124.778,379.215
24183.49,379.737
24234.617,380.1
24282.554,380.494
24341.614,380.913
24408.926,381.396
24469.215,381.903
24520.218,382.203
24572.773,382.536
24622.446,382.815
24680.32,383.195
24730.96,383.43
24796.442,383.745
24868.358,384.012
24935.643,384.374
25003.025,384.658
25076.235,384.907
25133.231,385.138
25210.671,385.406
25304.003,385.674
25381.441,385.947
25447.552,386.159
25594.526,386.359
163458.903,1441.367
163458.903,1441.367
165966.724,1444.518
167348.231,1446.093
170705.12,1449.243
173748.531,1450.819
176749.41,1452.394
176749.41,1452.394
176749.41,1452.394
182792.125,1464.996
184307.529,1464.996
187338.338,1464.996
190980.35,1466.571
194293.132,1471.297
194293.132,1471.297
194293.132,1471.297
201263.677,1477.598
203354.053,1480.749
207374.128,1482.324
212210.191,1482.324
216709.146,1485.474
216709.146,1485.474
216709.146,1485.474
225368.376,1488.625
228068.379,1488.625
232909.167,1490.2
237680.643,1491.776
241700.719,1493.351
241700.719,1493.351
241700.719,1493.351
248868.172,1499.652
251157.032,1501.227
255170.806,1505.953
258311.883,1505.953
261427.757,1509.103
261427.757,1509.103
261427.757,1509.103
266200.808,1518.555
267952.503,1521.706
270082.26,1521.706
271736.288,1524.856
273180.806,1526.431
273180.806,1526.431
273180.806,1526.431
275444.461,1537.458
276314.007,1542.184
277525.385,1542.184
278405.958,1546.91
279407.827,1548.485
279407.827,1548.485
279407.827,1548.485
281195.752,1551.636
282452.813,1553.211
284139.921,1556.361
285430.063,1556.361
286545.35,1556.361
286545.35,1556.361
286545.35,1556.361
288552.237,1561.087
289536.778,1562.662
291206.558,1564.238
292537.657,1567.388
293566.304,1568.964
293566.304,1568.964
293566.304,1568.964
296104.056,1573.689
297328.036,1573.689
299032.473,1575.265
300884.984,1581.566
302394.087,1581.566
302394.087,1581.566
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
119.989,
121.508,
121.508,
121.508,
121.508,
121.508,
123.027,
123.027,
123.027,
124.546,
124.546,
124.546,
124.546,
124.546,
124.546,
124.546,
124.546,
124.546,
124.546,
124.546,
1768.685,36.127
1768.685,36.127
1768.685,36.127
1844.492,37.534
1844.492,37.534
1844.492,37.534
1844.492,37.534
1903.133,39.293
1903.133,39.293
1903.133,39.293
1903.133,39.293
1903.133,39.293
1903.133,39.293
1903.133,39.293
1939.612,41.122
1939.612,41.122
1963.849,41.122
1963.849,41.122
1963.849,41.122
1963.849,41.122
1963.849,41.122
2018.304,43.022
2018.304,43.022
2018.304,43.022
2018.304,43.022
2018.304,43.022
2018.304,43.022
2018.304,43.022
2086.689,44.816
2086.689,44.816
2086.689,44.816
2086.689,44.816
2086.689,44.816
2086.689,44.816
2086.689,44.816
2161.089,45.977
2161.089,45.977
2161.089,45.977
2161.089,45.977
2161.089,45.977
2161.089,45.977
2161.089,45.977
2210.689,46.962
2210.689,46.962
2210.689,46.962
2210.689,46.962
2210.689,46.962
2210.689,46.962
2210.689,46.962
2231.409,47.49
2231.409,47.49
2231.409,47.49
2231.409,47.49
2231.409,47.49
2231.409,47.49
2231.409,47.49
2239.359,48.052
2239.359,48.052
2239.359,48.052
2239.359,48.052
2239.359,48.052
2239.359,48.052
2239.359,48.052
2244.002,48.299
2244.002,48.299
2244.002,48.299
2244.002,48.299
2244.002,48.299
2244.002,48.299
2244.002,48.299
2246.781,48.439
3859.387,120.523
3871.5,120.676
3883.155,121.032
3908.909,121.439
3951.052,121.897
3990.547,122.152
4025.004,122.508
4057.12,122.712
4071.066,122.813
4085.419,123.17
4115.855,123.526
4143.695,124.035
4167.922,124.442
4186.855,124.849
4199.274,125.155
4210.115,125.511
4213.831,125.918
4223.145,126.224
4235.563,126.783
4244.928,127.343
4253.174,127.598
4263.353,128.209
4266.305,128.412
4271.598,128.667
4275.975,128.972
4280.658,129.125
4286.715,129.481
4291.041,129.939
4295.112,130.143
4296.69,130.193
4299.49,130.346
4304.427,130.448
4307.48,130.499
4310.585,130.55
4312.875,130.652
4315.777,130.804
4316.693,130.855
4318.27,130.957
4319.899,131.059
4321.884,131.313
4322.953,131.619
4324.887,131.873
4326.668,132.026
4327.483,132.128
4327.89,132.229
4329.519,132.28
4331.605,132.28
4333.03,132.331
4335.321,132.433
4336.644,132.586
4337.357,132.637
4337.815,132.637
4338.324,132.789
4339.291,132.84
4340.258,132.942
4341.225,132.942
4342.192,132.993
4342.904,133.095
4343.464,133.095
4343.871,133.095
4344.635,133.196
4345.704,133.196
4346.365,133.196
4347.129,133.247
4348.045,133.298
4348.605,133.298
4349.216,133.298
4349.674,133.349
4350.437,133.349
4350.946,133.349
4351.404,133.349
84252.367,961.46
84340.296,962.04
84422.368,962.894
84509.077,963.84
84608.845,964.389
84716.942,964.969
84820.096,965.457
84919.284,965.792
85007.396,966.494
85087.973,967.043
85184.842,967.867
85282.413,968.325
85394.812,968.691
85496.898,969.057
85590.686,969.637
85682.521,970.003
85753.975,970.491
85852.98,970.766
85951.496,971.162
86066.336,971.833
86189.779,972.322
86315.358,972.718
86433.004,973.023
86531.063,973.328
86655.117,973.817
86799.856,974.183
86965.799,974.488
87134.275,974.854
87291.066,975.006
87441.022,975.25
87586.677,975.647
87756.495,975.861
87931.5,976.074
88106.017,976.318
88326.726,976.654
88604.885,977.081
88912.7,977.356
89249.347,977.63
89674.778,978.027
90197.535,978.301
90779.97,978.607
91418.818,979.339
92114.506,979.796
92757.411,980.132
93500.023,980.864
94083.007,981.81
94932.13,982.451
95746.776,983.641
96595.197,984.739
97474.646,985.776
98293.289,986.905
99059.058,988.217
99888.288,989.529
100840.168,991.207
101818.622,992.611
102753.569,994.35
103586.46,995.662
104332.916,996.882
105037.696,999.17
105826.5,1001.55
106665.524,1005.059
107656.09,1007.683
108669.295,1010.062
109688.51,1012.106
110525.551,1013.785
111344.926,1016.134
112305.684,1018.544
113228.488,1021.992
114167.798,1024.127
115168.524,1026.446
115969.41,1028.795
176393.437,481.954
176689.599,481.954
177134.763,481.954
177554.174,483.794
177966.226,483.794
178525.441,485.633
179042.346,485.633
179662.264,485.633
180368.64,485.633
181203.782,485.633
182294.618,485.633
183280.6,485.633
184781.649,485.633
186560.465,487.473
188315.367,487.473
190539.347,487.473
193151.466,487.473
196083.661,487.473
200014.716,487.473
204059.821,494.831
207181.487,494.831
211502.52,494.831
216071.888,496.67
221051.47,496.67
225850.778,498.51
231025.349,500.35
235622.31,504.029
240239.506,504.029
245185.975,504.029
250406.534,505.868
255472.573,507.708
259482.727,509.547
263422.979,511.387
266796.659,515.066
270392.922,515.066
273315.919,516.905
276547.956,520.584
279447.04,522.424
282210,524.263
284226.114,526.103
286812.479,527.942
288626.246,527.942
290701.225,529.782
292595.931,531.621
294463.044,531.621
296370.627,531.621
298313.16,531.621
299793.974,533.461
300910.563,533.461
302102.572,533.461
303655.127,535.3
304861.852,537.14
306326.11,537.14
308112.284,538.979
309267.503,540.819
310200.14,540.819
311151.172,544.498
312041.5,546.338
313071.631,546.338
313923.329,546.338
314767.669,546.338
315751.812,546.338
316299.989,546.338
316894.154,546.338
317457.047,546.338
318354.733,546.338
318856.922,546.338
319462.124,546.338
320059.968,546.338
320376.366,546.338
320751.628,546.338
1025.042,32.03
1033.242,32.03
1045.564,32.03
1073.231,32.125
1094.855,32.125
1131.584,32.125
1149.804,32.173
1149.804,32.173
1208.158,32.221
1247.188,32.365
1271.258,32.365
1301.753,32.461
1325.919,32.509
1341.598,32.749
1357.949,32.989
1370.607,33.132
1378.758,33.18
1392.376,33.18
1402.828,33.612
1407.719,33.756
1411.123,33.756
1419.131,33.756
1422.967,33.804
1426.083,33.9
1431.645,33.995
1433.419,34.043
1436.009,34.091
1437.639,34.091
1438.838,34.091
1440.612,34.091
1440.947,34.235
1443.297,34.283
1444.735,34.283
1445.55,34.283
1445.934,34.283
1445.934,34.283
1448.283,34.283
1448.763,34.283
1449.338,34.283
1449.77,34.283
1450.489,34.283
1450.777,34.331
1450.873,34.331
1451.16,34.331
1451.208,34.331
1452.167,34.379
1452.982,34.379
1453.845,34.379
1454.421,34.379
1454.661,34.379
1454.756,34.523
1455.044,34.523
